metric,value,step
loss,0.1850431114435196,67814.0
loss,0.2143787443637848,67815.0
loss,0.20410886406898499,67816.0
loss,0.18001985549926758,67817.0
loss,0.1776677370071411,67818.0
loss,0.1795087456703186,67819.0
loss,0.18928185105323792,67820.0
loss,0.19487017393112183,67821.0
loss,0.15756985545158386,67822.0
loss,0.21542242169380188,67823.0
loss,0.2047560214996338,67824.0
loss,0.18252505362033844,67825.0
loss,0.1732107400894165,67826.0
loss,0.17307788133621216,67827.0
loss,0.19154959917068481,67828.0
loss,0.17985926568508148,67829.0
loss,0.18621250987052917,67830.0
loss,0.18714845180511475,67831.0
loss,0.19543668627738953,67832.0
loss,0.18618640303611755,67833.0
loss,0.18394765257835388,67834.0
loss,0.1845063865184784,67835.0
loss,0.17384901642799377,67836.0
loss,0.1896839290857315,67837.0
loss,0.16913902759552002,67838.0
loss,0.09921227395534515,67839.0
loss,0.21203643083572388,67840.0
loss,0.1895248293876648,67841.0
loss,0.20420636236667633,67842.0
loss,0.21856480836868286,67843.0
loss,0.18466977775096893,67844.0
loss,0.16788816452026367,67845.0
loss,0.1926022469997406,67846.0
loss,0.17918723821640015,67847.0
loss,0.20464277267456055,67848.0
loss,0.2170771360397339,67849.0
loss,0.17391139268875122,67850.0
loss,0.16717398166656494,67851.0
loss,0.1831941306591034,67852.0
loss,0.20452819764614105,67853.0
loss,0.18095022439956665,67854.0
loss,0.2004244029521942,67855.0
loss,0.18150806427001953,67856.0
loss,0.17753258347511292,67857.0
loss,0.17359930276870728,67858.0
loss,0.17388460040092468,67859.0
loss,0.1987188756465912,67860.0
loss,0.17043960094451904,67861.0
loss,0.18236884474754333,67862.0
loss,0.20074038207530975,67863.0
loss,0.18815365433692932,67864.0
loss,0.17776495218276978,67865.0
loss,0.2008373737335205,67866.0
loss,0.18660320341587067,67867.0
loss,0.1845833957195282,67868.0
loss,0.16755351424217224,67869.0
loss,0.1496693193912506,67870.0
loss,0.12560874223709106,67871.0
loss,0.19521284103393555,67872.0
loss,0.18290776014328003,67873.0
loss,0.17730501294136047,67874.0
loss,0.19193264842033386,67875.0
loss,0.18050368130207062,67876.0
loss,0.1734543740749359,67877.0
loss,0.19300884008407593,67878.0
loss,0.1939561367034912,67879.0
loss,0.1967601776123047,67880.0
loss,0.18353742361068726,67881.0
loss,0.1909051090478897,67882.0
loss,0.1851487159729004,67883.0
loss,0.18593841791152954,67884.0
loss,0.19440168142318726,67885.0
loss,0.16445297002792358,67886.0
loss,0.20056286454200745,67887.0
loss,0.2002464085817337,67888.0
loss,0.19307230412960052,67889.0
loss,0.17943985760211945,67890.0
loss,0.19642184674739838,67891.0
loss,0.2032177746295929,67892.0
loss,0.18422821164131165,67893.0
loss,0.197745680809021,67894.0
loss,0.20570512115955353,67895.0
loss,0.18568050861358643,67896.0
loss,0.1759023666381836,67897.0
loss,0.20099081099033356,67898.0
loss,0.1903967559337616,67899.0
loss,0.1930110603570938,67900.0
loss,0.16498011350631714,67901.0
loss,0.16864150762557983,67902.0
loss,0.12905433773994446,67903.0
loss,0.1949695348739624,67904.0
loss,0.1854718029499054,67905.0
loss,0.19463619589805603,67906.0
loss,0.18573272228240967,67907.0
loss,0.1866619884967804,67908.0
loss,0.16663478314876556,67909.0
loss,0.18917202949523926,67910.0
loss,0.204921156167984,67911.0
loss,0.1885121911764145,67912.0
loss,0.17811553180217743,67913.0
loss,0.18099184334278107,67914.0
loss,0.22364173829555511,67915.0
loss,0.17643290758132935,67916.0
loss,0.18928393721580505,67917.0
loss,0.18456405401229858,67918.0
loss,0.19085590541362762,67919.0
loss,0.19813624024391174,67920.0
loss,0.1978471279144287,67921.0
loss,0.17276984453201294,67922.0
loss,0.18514707684516907,67923.0
loss,0.21787427365779877,67924.0
loss,0.2042916715145111,67925.0
loss,0.2118002027273178,67926.0
loss,0.2426370531320572,67927.0
loss,0.23651659488677979,67928.0
loss,0.26287901401519775,67929.0
loss,0.2783748209476471,67930.0
loss,0.21492207050323486,67931.0
loss,0.24176470935344696,67932.0
loss,0.23484739661216736,67933.0
loss,0.21252569556236267,67934.0
loss,0.19705896079540253,67935.0
loss,0.26869887113571167,67936.0
loss,0.22939378023147583,67937.0
loss,0.2236613631248474,67938.0
loss,0.2913307547569275,67939.0
loss,0.2637065351009369,67940.0
loss,0.2171710729598999,67941.0
loss,0.27751320600509644,67942.0
loss,0.24832957983016968,67943.0
loss,0.29058313369750977,67944.0
loss,0.260592520236969,67945.0
loss,0.22442185878753662,67946.0
loss,0.23159323632717133,67947.0
loss,0.25967681407928467,67948.0
loss,0.27155622839927673,67949.0
loss,0.21852529048919678,67950.0
loss,0.228091299533844,67951.0
loss,0.2389393150806427,67952.0
loss,0.23713898658752441,67953.0
loss,0.21232211589813232,67954.0
loss,0.24472276866436005,67955.0
loss,0.24197879433631897,67956.0
loss,0.21614231169223785,67957.0
loss,0.22445255517959595,67958.0
loss,0.23261788487434387,67959.0
loss,0.25194358825683594,67960.0
loss,0.2527576684951782,67961.0
loss,0.2376432716846466,67962.0
loss,0.23618200421333313,67963.0
loss,0.25050079822540283,67964.0
loss,0.24556055665016174,67965.0
loss,0.26599255204200745,67966.0
loss,0.14466409385204315,67967.0
loss,0.2521602511405945,67968.0
loss,0.2126728743314743,67969.0
loss,0.2335345447063446,67970.0
loss,0.2424996793270111,67971.0
loss,0.22868648171424866,67972.0
loss,0.23688340187072754,67973.0
loss,0.2299443483352661,67974.0
loss,0.2526596784591675,67975.0
loss,0.2150627225637436,67976.0
loss,0.19510895013809204,67977.0
loss,0.20051942765712738,67978.0
loss,0.20426002144813538,67979.0
loss,0.20939433574676514,67980.0
loss,0.23737910389900208,67981.0
loss,0.18463027477264404,67982.0
loss,0.21667930483818054,67983.0
loss,0.2366563379764557,67984.0
loss,0.2058762013912201,67985.0
loss,0.18972253799438477,67986.0
loss,0.20253369212150574,67987.0
loss,0.22544804215431213,67988.0
loss,0.2164250910282135,67989.0
loss,0.1845715343952179,67990.0
loss,0.2131064534187317,67991.0
loss,0.21688660979270935,67992.0
loss,0.2071687877178192,67993.0
loss,0.24329987168312073,67994.0
loss,0.21407248079776764,67995.0
loss,0.20488569140434265,67996.0
loss,0.20495280623435974,67997.0
loss,0.22729554772377014,67998.0
loss,0.13848967850208282,67999.0
loss,0.21717047691345215,68000.0
loss,0.21000660955905914,68001.0
loss,0.19177284836769104,68002.0
loss,0.227770134806633,68003.0
loss,0.2289438396692276,68004.0
loss,0.24457275867462158,68005.0
loss,0.24733668565750122,68006.0
loss,0.21101272106170654,68007.0
loss,0.19096288084983826,68008.0
loss,0.1923406571149826,68009.0
loss,0.19710814952850342,68010.0
loss,0.19774556159973145,68011.0
loss,0.19993983209133148,68012.0
loss,0.23415178060531616,68013.0
loss,0.21770581603050232,68014.0
loss,0.2363106608390808,68015.0
loss,0.22617605328559875,68016.0
loss,0.26739004254341125,68017.0
loss,0.22593864798545837,68018.0
loss,0.26452091336250305,68019.0
loss,0.25986093282699585,68020.0
loss,0.21756665408611298,68021.0
loss,0.23428669571876526,68022.0
loss,0.2503995895385742,68023.0
loss,0.22915568947792053,68024.0
loss,0.22321701049804688,68025.0
loss,0.2371973991394043,68026.0
loss,0.25109440088272095,68027.0
loss,0.2156652808189392,68028.0
loss,0.2045108675956726,68029.0
loss,0.23053549230098724,68030.0
loss,0.17293009161949158,68031.0
loss,0.2310595065355301,68032.0
loss,0.22186234593391418,68033.0
loss,0.2044917345046997,68034.0
loss,0.23616322875022888,68035.0
loss,0.18713833391666412,68036.0
loss,0.21140097081661224,68037.0
loss,0.21861574053764343,68038.0
loss,0.19269302487373352,68039.0
loss,0.2184005230665207,68040.0
loss,0.21105341613292694,68041.0
loss,0.2198527753353119,68042.0
loss,0.19692912697792053,68043.0
loss,0.19116993248462677,68044.0
loss,0.23288682103157043,68045.0
loss,0.2016046792268753,68046.0
loss,0.20222920179367065,68047.0
loss,0.22781307995319366,68048.0
loss,0.20815248787403107,68049.0
loss,0.17879870533943176,68050.0
loss,0.2309228479862213,68051.0
loss,0.2281145453453064,68052.0
loss,0.21533410251140594,68053.0
loss,0.19486595690250397,68054.0
loss,0.20803207159042358,68055.0
loss,0.2085818201303482,68056.0
loss,0.20224079489707947,68057.0
loss,0.20644216239452362,68058.0
loss,0.20863881707191467,68059.0
loss,0.20258831977844238,68060.0
loss,0.20822273194789886,68061.0
loss,0.19132524728775024,68062.0
loss,0.1741364598274231,68063.0
loss,0.21530020236968994,68064.0
loss,0.20481720566749573,68065.0
loss,0.1804206669330597,68066.0
loss,0.22116589546203613,68067.0
loss,0.19890812039375305,68068.0
loss,0.17828768491744995,68069.0
loss,0.22014403343200684,68070.0
loss,0.1972459852695465,68071.0
loss,0.1897425502538681,68072.0
loss,0.19930681586265564,68073.0
loss,0.19337186217308044,68074.0
loss,0.18528398871421814,68075.0
loss,0.17546482384204865,68076.0
loss,0.2020876258611679,68077.0
loss,0.16317585110664368,68078.0
loss,0.1800873875617981,68079.0
loss,0.20221593976020813,68080.0
loss,0.1882038414478302,68081.0
loss,0.17940890789031982,68082.0
loss,0.20477189123630524,68083.0
loss,0.20103684067726135,68084.0
loss,0.18855461478233337,68085.0
loss,0.19207488000392914,68086.0
loss,0.22308512032032013,68087.0
loss,0.1979031264781952,68088.0
loss,0.18640565872192383,68089.0
loss,0.20768381655216217,68090.0
loss,0.18930208683013916,68091.0
loss,0.18739405274391174,68092.0
loss,0.17989343404769897,68093.0
loss,0.17447146773338318,68094.0
loss,0.09808884561061859,68095.0
loss,0.20698878169059753,68096.0
loss,0.1723245084285736,68097.0
loss,0.17878589034080505,68098.0
loss,0.20587539672851562,68099.0
loss,0.17842257022857666,68100.0
loss,0.1795201450586319,68101.0
loss,0.2002432942390442,68102.0
loss,0.19282343983650208,68103.0
loss,0.21135251224040985,68104.0
loss,0.17744053900241852,68105.0
loss,0.193832665681839,68106.0
loss,0.19465135037899017,68107.0
loss,0.17390120029449463,68108.0
loss,0.17879672348499298,68109.0
loss,0.17370246350765228,68110.0
loss,0.18885624408721924,68111.0
loss,0.19843095541000366,68112.0
loss,0.18470308184623718,68113.0
loss,0.16790634393692017,68114.0
loss,0.17861443758010864,68115.0
loss,0.18804451823234558,68116.0
loss,0.18754112720489502,68117.0
loss,0.17899224162101746,68118.0
loss,0.1953713595867157,68119.0
loss,0.19331936538219452,68120.0
loss,0.19853705167770386,68121.0
loss,0.18203727900981903,68122.0
loss,0.1855291724205017,68123.0
loss,0.20147445797920227,68124.0
loss,0.16744183003902435,68125.0
loss,0.15846765041351318,68126.0
loss,0.1228465586900711,68127.0
loss,0.19114387035369873,68128.0
loss,0.1804419755935669,68129.0
loss,0.18452313542366028,68130.0
loss,0.20472748577594757,68131.0
loss,0.17307819426059723,68132.0
loss,0.18374598026275635,68133.0
loss,0.20466572046279907,68134.0
loss,0.1946207880973816,68135.0
loss,0.20552119612693787,68136.0
loss,0.18658216297626495,68137.0
loss,0.2075086236000061,68138.0
loss,0.1722823679447174,68139.0
loss,0.179143488407135,68140.0
loss,0.21914392709732056,68141.0
loss,0.19542443752288818,68142.0
loss,0.20507097244262695,68143.0
loss,0.2151697874069214,68144.0
loss,0.2199886292219162,68145.0
loss,0.19873283803462982,68146.0
loss,0.21488232910633087,68147.0
loss,0.21924808621406555,68148.0
loss,0.21527767181396484,68149.0
loss,0.1796400099992752,68150.0
loss,0.19790169596672058,68151.0
loss,0.20157746970653534,68152.0
loss,0.21841728687286377,68153.0
loss,0.23568487167358398,68154.0
loss,0.19466370344161987,68155.0
loss,0.19775520265102386,68156.0
loss,0.17708709836006165,68157.0
loss,0.17272168397903442,68158.0
loss,0.10486418008804321,68159.0
loss,0.20124727487564087,68160.0
loss,0.21821005642414093,68161.0
loss,0.18319693207740784,68162.0
loss,0.1995241641998291,68163.0
loss,0.19075191020965576,68164.0
loss,0.18949857354164124,68165.0
loss,0.22379067540168762,68166.0
loss,0.18689575791358948,68167.0
loss,0.19662125408649445,68168.0
loss,0.19649505615234375,68169.0
loss,0.18716086447238922,68170.0
loss,0.1814763844013214,68171.0
loss,0.17328496277332306,68172.0
loss,0.18152932822704315,68173.0
loss,0.17069172859191895,68174.0
loss,0.17490911483764648,68175.0
loss,0.2065710425376892,68176.0
loss,0.1752273142337799,68177.0
loss,0.18941617012023926,68178.0
loss,0.21529467403888702,68179.0
loss,0.1901421993970871,68180.0
loss,0.17439547181129456,68181.0
loss,0.16055120527744293,68182.0
loss,0.18408189713954926,68183.0
loss,0.19239221513271332,68184.0
loss,0.17673882842063904,68185.0
loss,0.2282406985759735,68186.0
loss,0.19704079627990723,68187.0
loss,0.1864100694656372,68188.0
loss,0.17482927441596985,68189.0
loss,0.17066901922225952,68190.0
loss,0.10668980330228806,68191.0
loss,0.22709456086158752,68192.0
loss,0.19058887660503387,68193.0
loss,0.1755843311548233,68194.0
loss,0.19470848143100739,68195.0
loss,0.1841365098953247,68196.0
loss,0.17808572947978973,68197.0
loss,0.19327783584594727,68198.0
loss,0.1693316549062729,68199.0
loss,0.18731603026390076,68200.0
loss,0.1610751897096634,68201.0
loss,0.1873270571231842,68202.0
loss,0.16308286786079407,68203.0
loss,0.17863471806049347,68204.0
loss,0.20522038638591766,68205.0
loss,0.1727614402770996,68206.0
loss,0.18353095650672913,68207.0
loss,0.19717641174793243,68208.0
loss,0.18335425853729248,68209.0
loss,0.16345767676830292,68210.0
loss,0.19711190462112427,68211.0
loss,0.1827279031276703,68212.0
loss,0.17943498492240906,68213.0
loss,0.2008175551891327,68214.0
loss,0.1923772543668747,68215.0
loss,0.17618820071220398,68216.0
loss,0.19656860828399658,68217.0
loss,0.2012944519519806,68218.0
loss,0.187921404838562,68219.0
loss,0.1787920892238617,68220.0
loss,0.16947676241397858,68221.0
loss,0.17060935497283936,68222.0
loss,0.10115525126457214,68223.0
loss,0.2110818773508072,68224.0
loss,0.16131459176540375,68225.0
loss,0.15812423825263977,68226.0
loss,0.19397112727165222,68227.0
loss,0.16322040557861328,68228.0
loss,0.17110523581504822,68229.0
loss,0.1959526240825653,68230.0
loss,0.16302715241909027,68231.0
loss,0.17743095755577087,68232.0
loss,0.17595645785331726,68233.0
loss,0.17374497652053833,68234.0
loss,0.16791284084320068,68235.0
loss,0.156219482421875,68236.0
loss,0.1809462010860443,68237.0
loss,0.16304612159729004,68238.0
loss,0.16985201835632324,68239.0
loss,0.18458153307437897,68240.0
loss,0.17358459532260895,68241.0
loss,0.15837034583091736,68242.0
loss,0.18530845642089844,68243.0
loss,0.17456847429275513,68244.0
loss,0.1527678221464157,68245.0
loss,0.19390654563903809,68246.0
loss,0.17298147082328796,68247.0
loss,0.17221632599830627,68248.0
loss,0.18151246011257172,68249.0
loss,0.1947551965713501,68250.0
loss,0.17939944565296173,68251.0
loss,0.17560185492038727,68252.0
loss,0.18124845623970032,68253.0
loss,0.16780543327331543,68254.0
loss,0.10155367851257324,68255.0
loss,0.18357937037944794,68256.0
loss,0.1652713418006897,68257.0
loss,0.17076300084590912,68258.0
loss,0.20012930035591125,68259.0
loss,0.16123950481414795,68260.0
loss,0.2004069685935974,68261.0
loss,0.20875704288482666,68262.0
loss,0.1546330451965332,68263.0
loss,0.18529024720191956,68264.0
loss,0.1715632826089859,68265.0
loss,0.17555709183216095,68266.0
loss,0.1699264943599701,68267.0
loss,0.1629101186990738,68268.0
loss,0.17649906873703003,68269.0
loss,0.15800273418426514,68270.0
loss,0.18308648467063904,68271.0
loss,0.18962757289409637,68272.0
loss,0.19039630889892578,68273.0
loss,0.16040919721126556,68274.0
loss,0.19097895920276642,68275.0
loss,0.17414787411689758,68276.0
loss,0.1887810379266739,68277.0
loss,0.16327638924121857,68278.0
loss,0.1733415126800537,68279.0
loss,0.1702764630317688,68280.0
loss,0.17139661312103271,68281.0
loss,0.184169739484787,68282.0
loss,0.17564791440963745,68283.0
loss,0.17473408579826355,68284.0
loss,0.16958749294281006,68285.0
loss,0.16735610365867615,68286.0
loss,0.10228437185287476,68287.0
loss,0.16903281211853027,68288.0
loss,0.16650980710983276,68289.0
loss,0.16860872507095337,68290.0
loss,0.17365625500679016,68291.0
loss,0.1507878303527832,68292.0
loss,0.17520831525325775,68293.0
loss,0.18402913212776184,68294.0
loss,0.1507810652256012,68295.0
loss,0.16825571656227112,68296.0
loss,0.16161388158798218,68297.0
loss,0.14825308322906494,68298.0
loss,0.15093305706977844,68299.0
loss,0.15954330563545227,68300.0
loss,0.16477927565574646,68301.0
loss,0.16510601341724396,68302.0
loss,0.16493774950504303,68303.0
loss,0.17645061016082764,68304.0
loss,0.16079607605934143,68305.0
loss,0.16723544895648956,68306.0
loss,0.1641586720943451,68307.0
loss,0.1627126783132553,68308.0
loss,0.14543692767620087,68309.0
loss,0.15213176608085632,68310.0
loss,0.15892982482910156,68311.0
loss,0.1601789891719818,68312.0
loss,0.16931533813476562,68313.0
loss,0.1679617315530777,68314.0
loss,0.17159080505371094,68315.0
loss,0.1664934754371643,68316.0
loss,0.1675870418548584,68317.0
loss,0.16010557115077972,68318.0
loss,0.099220409989357,68319.0
loss,0.18624573945999146,68320.0
loss,0.17155402898788452,68321.0
loss,0.1781458556652069,68322.0
loss,0.1858883798122406,68323.0
loss,0.16506846249103546,68324.0
loss,0.197458416223526,68325.0
loss,0.19155189394950867,68326.0
loss,0.17569030821323395,68327.0
loss,0.18907204270362854,68328.0
loss,0.16553433239459991,68329.0
loss,0.1776789128780365,68330.0
loss,0.1616278886795044,68331.0
loss,0.18088026344776154,68332.0
loss,0.21163104474544525,68333.0
loss,0.16645856201648712,68334.0
loss,0.1846076101064682,68335.0
loss,0.18720756471157074,68336.0
loss,0.18461836874485016,68337.0
loss,0.1574057787656784,68338.0
loss,0.19297601282596588,68339.0
loss,0.16618448495864868,68340.0
loss,0.17675235867500305,68341.0
loss,0.19772012531757355,68342.0
loss,0.19711612164974213,68343.0
loss,0.198261559009552,68344.0
loss,0.17504648864269257,68345.0
loss,0.2016231268644333,68346.0
loss,0.18367673456668854,68347.0
loss,0.1828598976135254,68348.0
loss,0.16280879080295563,68349.0
loss,0.16195233166217804,68350.0
loss,0.10218208283185959,68351.0
loss,0.16939440369606018,68352.0
loss,0.16054534912109375,68353.0
loss,0.1835111379623413,68354.0
loss,0.17958009243011475,68355.0
loss,0.1788366734981537,68356.0
loss,0.1782456934452057,68357.0
loss,0.19425776600837708,68358.0
loss,0.168226420879364,68359.0
loss,0.1703408658504486,68360.0
loss,0.169978529214859,68361.0
loss,0.18401218950748444,68362.0
loss,0.1661183089017868,68363.0
loss,0.15572573244571686,68364.0
loss,0.16749848425388336,68365.0
loss,0.17975011467933655,68366.0
loss,0.1726628541946411,68367.0
